order_item_id,order_id,menu_item_id,quantity,unit_price_usd
3277,1089,43,2,26.92
3278,1089,126,2,30.79
3279,1090,85,1,31.18
3280,1090,56,1,5.42
3281,1090,5,4,11.33
3282,1091,104,4,11.04
3283,1091,29,1,3.61
3284,1091,134,1,7.32
3285,1092,104,1,4.23
3286,1093,99,2,29.34
3287,1094,127,2,32.92
3288,1094,149,4,26.81
3289,1095,12,4,3.78
3290,1095,87,3,20.61
3291,1095,22,4,18.62
3292,1095,67,4,11.22
3293,1095,13,1,32.52
3294,1096,132,3,25.06
3295,1096,64,4,7.24
3296,1096,25,2,33.52
3297,1096,22,1,19.99
3298,1096,22,3,6.41
3299,1097,143,3,25.37
3300,1097,85,2,27.42
3301,1097,80,2,34.14
3302,1097,49,3,28.85
3303,1097,4,1,14.94
3304,1098,62,3,16.51
3305,1098,8,4,13.63
3306,1098,148,3,12.43
3307,1099,104,4,17.41
3308,1099,14,1,5.34
3309,1099,36,3,31.26
3310,1100,36,1,25.19
3311,1101,36,2,19.67
3312,1101,74,1,8.2
3313,1102,37,1,20.22
3314,1102,129,1,19.15
3315,1102,84,2,18.23
3316,1102,92,2,16.46
3317,1103,57,3,34.87
3318,1103,5,1,12.78
3319,1104,25,2,20.88
3320,1104,85,1,20.79
3321,1105,18,2,28.27
3322,1105,84,3,21.28
3323,1105,74,4,7.1
3324,1105,9,1,18.14
3325,1106,57,1,11.83
3326,1106,105,1,5.19
3327,1107,144,2,19.95
3328,1107,118,1,4.43
3329,1108,52,2,21.39
3330,1108,110,1,14.55
3331,1109,8,3,33.31
3332,1109,96,1,19.18
3333,1110,112,3,10.57
3334,1110,67,3,15.53
3335,1110,12,3,24.14
3336,1110,37,4,16.7
3337,1111,77,4,29.49
3338,1111,7,1,23.09
3339,1112,61,1,15.03
3340,1112,53,3,18.99
3341,1112,39,3,10.9
3342,1113,108,1,18.97
3343,1113,105,2,8.64
3344,1113,82,1,27.11
3345,1113,33,4,24.55
3346,1113,47,4,17.77
3347,1114,131,4,30.19
3348,1115,90,4,33.51
3349,1115,34,3,34.48
3350,1115,114,4,30.35
3351,1115,114,3,28.39
3352,1116,122,4,29.64
3353,1116,41,1,23.63
3354,1116,93,1,4.65
3355,1117,131,3,19.27
3356,1118,78,2,7.45
3357,1118,81,3,29.07
3358,1118,79,1,13.18
3359,1118,108,4,20.75
3360,1119,39,1,14.09
3361,1120,65,3,8.65
3362,1120,66,2,4.04
3363,1120,103,3,28.73
3364,1120,23,1,6.68
3365,1121,127,2,20.72
3366,1121,21,2,18.1
3367,1121,1,4,10.86
3368,1121,58,3,24.83
3369,1121,74,2,26.31
3370,1122,133,3,21.98
3371,1122,108,1,34.78
3372,1122,104,3,30.78
3373,1122,5,3,30.17
3374,1122,26,1,9.22
3375,1123,95,3,9.68
3376,1123,72,1,28.77
3377,1124,64,1,7.23
3378,1124,103,1,13.3
3379,1125,109,1,29.45
3380,1125,62,4,7.98
3381,1125,130,4,5.17
3382,1125,15,2,8.64
3383,1125,52,1,22.23
3384,1126,13,1,6.32
3385,1126,71,1,33.06
3386,1126,54,3,32.45
3387,1126,122,1,11.08
3388,1126,128,1,22.08
3389,1127,143,4,4.94
3390,1127,27,4,31.35
3391,1127,40,3,25.04
3392,1127,14,3,6.6
3393,1128,120,3,30.82
3394,1128,3,1,5.93
3395,1128,113,3,10.54
3396,1129,43,1,4.21
3397,1129,43,4,19.96
3398,1129,1,4,7.83
3399,1129,120,1,26.02
3400,1129,120,1,33.28
3401,1130,110,1,20.9
3402,1131,29,4,34.24
3403,1131,40,2,31.65
3404,1131,99,3,18.66
3405,1131,31,2,18.78
3406,1131,59,1,17.59
3407,1132,144,1,31.84
3408,1132,2,2,28.65
3409,1132,141,1,24.72
3410,1132,141,3,28.21
3411,1133,129,1,3.96
3412,1133,66,3,9.62
3413,1133,35,2,31.1
3414,1133,48,2,34.06
3415,1134,101,1,28.36
3416,1135,98,3,30.18
3417,1135,67,4,24.49
3418,1135,6,4,28.73
3419,1135,92,1,17.26
3420,1136,63,3,25.45
3421,1137,23,3,5.23
3422,1137,30,4,31.68
3423,1138,100,1,3.64
3424,1138,3,2,9.73
3425,1139,134,3,31.62
3426,1140,73,2,25.64
3427,1140,29,2,21.7
3428,1141,139,3,19.36
3429,1141,57,1,3.82
3430,1141,28,4,22.42
3431,1142,4,3,30.53
3432,1143,38,1,15.1
3433,1144,97,4,26.17
3434,1145,100,3,16.23
3435,1145,63,2,24.53
3436,1145,85,2,13.26
3437,1145,24,1,3.6
3438,1145,5,1,31.23
3439,1146,128,4,11.68
3440,1146,40,4,19.43
3441,1146,150,4,30.45
3442,1147,82,4,11.27
3443,1148,83,1,7.81
3444,1148,20,4,32.09
3445,1148,85,1,7.72
3446,1149,96,4,19.46
3447,1149,88,3,11.68
3448,1149,97,1,27.52
3449,1149,119,2,10.65
3450,1149,99,1,8.34
3451,1150,112,3,27.81
3452,1150,109,4,18.26
3453,1150,10,3,5.54
3454,1151,7,4,9.91
3455,1152,119,1,14.89
3456,1152,68,4,20.24
3457,1152,59,4,24.43
3458,1152,16,2,6.58
3459,1152,82,3,34.33
3460,1153,5,2,31.49
3461,1153,76,1,29.98
3462,1153,129,3,25.73
3463,1153,47,4,5.07
3464,1153,145,2,13.97
3465,1154,136,4,34.41
3466,1154,116,2,20.98
3467,1154,77,1,17.63
3468,1154,110,3,7.79
3469,1155,97,2,8.03
3470,1155,18,2,33.21
3471,1155,54,4,18.49
3472,1155,36,3,22.52
3473,1156,136,4,26.24
3474,1156,122,1,16.3
3475,1157,68,4,22.13
3476,1158,46,1,25.36
3477,1158,95,2,11.68
3478,1159,7,2,18.44
3479,1159,148,4,26.88
3480,1159,84,4,17.02
3481,1160,3,3,9.54
3482,1160,83,4,17.68
3483,1160,122,4,19.24
3484,1161,89,3,8.5
3485,1161,20,1,11.1
3486,1161,135,3,8.14
3487,1162,123,2,30.6
3488,1162,34,4,26.45
3489,1163,16,2,9.03
3490,1163,38,4,6.75
3491,1164,119,3,24.01
3492,1165,110,1,34.01
3493,1165,28,4,8.68
3494,1165,76,2,22.93
3495,1165,140,3,7.09
3496,1166,142,4,21.68
3497,1166,60,1,15.31
3498,1166,27,4,33.59
3499,1167,54,2,9.4
3500,1168,106,1,6.51
3501,1168,69,2,24.88
3502,1169,127,1,5.41
3503,1169,140,1,30.85
3504,1169,116,4,31.33
3505,1170,56,1,16.1
3506,1171,115,1,31.48
3507,1171,3,1,12.67
3508,1172,54,2,16.52
3509,1172,118,2,11.49
3510,1173,97,2,30.36
3511,1173,113,2,21.24
3512,1173,114,4,34.33
3513,1174,2,2,33.67
3514,1174,9,4,27.32
3515,1174,84,3,5.42
3516,1174,90,3,6.92
3517,1174,57,2,7.51
3518,1175,127,2,20.54
3519,1175,23,2,31.69
3520,1176,100,2,14.46
3521,1177,77,4,5.37
3522,1178,108,4,15.95
3523,1178,85,2,17.79
3524,1178,43,3,14.71
3525,1178,53,4,11.84
3526,1179,96,1,17.76
3527,1179,1,4,12.99
3528,1179,1,4,27.07
3529,1179,94,4,30.16
3530,1179,6,2,4.9
3531,1180,27,2,22.24
3532,1181,48,1,31.98
3533,1181,77,2,23.02
3534,1182,67,1,21.92
3535,1182,45,2,14.48
3536,1182,50,2,10.0
3537,1183,43,2,14.76
3538,1184,40,3,32.03
3539,1185,89,1,7.08
3540,1185,58,3,12.44
3541,1185,9,2,30.44
3542,1186,130,3,25.4
3543,1186,54,2,27.28
3544,1186,63,2,31.07
3545,1186,76,2,15.91
3546,1186,42,4,7.67
3547,1187,7,3,21.28
3548,1187,138,2,7.36
3549,1187,69,3,6.35
3550,1187,149,1,17.5
3551,1187,86,4,13.36
3552,1188,35,1,7.21
3553,1188,63,4,16.15
3554,1188,20,4,17.98
3555,1188,96,3,8.54
3556,1188,4,4,9.24
3557,1189,24,2,31.9
3558,1189,88,1,21.96
3559,1189,47,4,17.56
3560,1190,26,4,15.23
3561,1190,103,2,33.24
3562,1191,122,3,8.26
3563,1191,131,4,11.43
3564,1191,27,2,25.59
3565,1192,109,1,17.63
3566,1192,59,1,3.64
3567,1192,41,3,13.44
3568,1192,36,3,5.42
3569,1192,43,1,5.48
3570,1193,85,3,3.81
3571,1193,25,3,10.11
3572,1194,26,1,12.93
3573,1194,13,4,18.78
3574,1195,119,2,11.72
3575,1195,33,3,25.31
3576,1195,65,2,8.33
3577,1195,24,2,25.81
3578,1195,66,3,25.56
3579,1196,29,2,26.68
3580,1196,2,3,27.81
3581,1196,124,4,4.81
3582,1196,127,4,29.63
3583,1196,51,2,31.24
3584,1197,143,4,14.66
3585,1197,92,1,8.73
3586,1198,139,3,33.74
3587,1198,71,1,31.33
3588,1198,86,3,26.66
3589,1198,136,2,29.63
3590,1199,44,3,25.53
3591,1199,123,2,16.24
3592,1199,45,1,26.8
3593,1199,69,4,18.69
3594,1199,150,2,14.92
3595,1200,82,3,6.02
3596,1200,150,4,8.82
3597,1201,45,2,30.89
3598,1201,3,1,20.3
3599,1202,104,2,27.34
3600,1202,77,4,8.92
3601,1202,106,2,22.05
3602,1203,47,1,6.36
3603,1203,44,2,11.24
3604,1203,71,1,12.56
3605,1204,45,1,28.32
3606,1204,107,4,8.86
3607,1204,114,1,7.73
3608,1204,103,1,11.76
3609,1204,88,1,33.83
3610,1205,111,2,9.33
3611,1205,123,3,23.88
3612,1205,5,2,22.86
3613,1206,22,2,11.24
3614,1207,138,2,7.74
3615,1207,77,4,6.45
3616,1208,57,4,30.34
3617,1208,12,4,33.9
3618,1208,136,2,18.03
3619,1208,10,3,16.1
3620,1208,103,1,32.59
3621,1209,15,4,34.23
3622,1209,34,4,12.36
3623,1209,135,3,3.83
3624,1209,147,3,10.69
3625,1210,52,3,16.85
3626,1210,114,4,24.26
3627,1211,29,2,34.47
3628,1211,51,4,7.11
3629,1212,67,3,25.95
3630,1212,112,3,7.82
3631,1212,52,1,15.76
3632,1212,71,3,7.16
3633,1212,51,4,9.13
3634,1213,100,3,18.51
3635,1213,108,1,16.79
3636,1213,54,3,22.54
3637,1213,47,1,29.29
3638,1214,18,4,13.83
3639,1214,88,1,19.62
3640,1214,113,1,34.94
3641,1214,127,2,8.93
3642,1215,11,2,12.54
3643,1215,57,4,13.19
3644,1216,20,4,8.8
3645,1216,69,3,16.99
3646,1216,86,2,19.28
3647,1217,147,3,17.63
3648,1217,3,2,14.81
3649,1217,76,3,26.98
3650,1217,97,2,16.67
3651,1218,11,3,25.18
3652,1218,45,2,19.75
3653,1218,69,1,24.06
3654,1218,1,3,10.65
3655,1218,87,3,18.67
3656,1219,45,1,15.81
3657,1219,72,2,13.62
3658,1219,5,1,21.82
3659,1220,123,1,11.75
3660,1220,110,1,13.1
3661,1221,25,3,10.5
3662,1221,130,3,12.19
3663,1221,118,1,15.98
3664,1221,97,1,20.58
3665,1222,90,4,11.58
3666,1222,107,4,7.64
3667,1222,100,2,16.23
3668,1222,18,3,24.26
3669,1223,133,3,29.22
3670,1224,147,1,33.06
3671,1224,39,4,18.47
3672,1224,43,1,3.85
3673,1224,133,3,14.04
3674,1224,117,4,4.14
3675,1225,94,4,27.22
3676,1225,110,1,14.13
3677,1226,59,2,17.49
3678,1227,131,2,10.16
3679,1227,102,4,23.81
3680,1227,55,1,29.25
3681,1227,121,1,20.76
3682,1228,47,2,16.75
3683,1228,122,3,27.95
3684,1229,5,4,19.5
3685,1229,130,4,13.87
3686,1229,129,3,24.8
3687,1229,12,4,18.33
3688,1229,53,4,9.94
3689,1230,132,4,34.6
3690,1230,7,3,28.66
3691,1231,6,3,21.49
3692,1231,36,1,25.38
3693,1231,16,3,23.91
3694,1232,109,1,20.67
3695,1232,103,4,4.44
3696,1232,101,2,9.38
3697,1232,16,1,16.17
3698,1232,42,1,18.45
3699,1233,149,2,27.65
3700,1233,131,1,24.7
3701,1233,146,2,18.95
3702,1233,144,2,16.69
3703,1233,83,2,27.84
3704,1234,119,1,17.91
3705,1234,2,4,29.4
3706,1235,68,2,16.26
3707,1235,75,2,4.45
3708,1235,138,2,34.13
3709,1236,61,3,13.03
3710,1237,5,1,12.39
3711,1237,145,4,17.66
3712,1237,98,2,5.5
3713,1237,88,4,9.48
3714,1237,95,3,34.88
3715,1238,42,3,10.81
3716,1238,132,3,24.25
3717,1238,63,1,25.47
3718,1238,20,4,26.33
3719,1238,29,4,18.35
3720,1239,99,4,33.55
3721,1240,57,1,14.33
3722,1240,136,1,6.74
3723,1240,65,2,31.89
3724,1241,24,3,3.55
3725,1241,115,1,7.1
3726,1241,14,2,16.49
3727,1241,77,1,17.56
3728,1241,13,2,4.48
3729,1242,9,1,17.81
3730,1242,103,2,20.15
3731,1242,107,2,24.02
3732,1242,76,3,30.04
3733,1242,84,1,24.31
3734,1243,118,2,19.76
3735,1244,87,2,23.71
3736,1244,120,3,6.3
3737,1244,108,1,16.82
3738,1244,29,4,30.55
3739,1244,44,4,16.29
3740,1245,4,1,20.21
3741,1245,5,2,23.18
3742,1246,15,2,34.82
3743,1246,108,2,24.68
3744,1246,68,3,11.98
3745,1246,84,4,23.35
3746,1247,65,3,34.95
3747,1247,125,1,6.06
3748,1248,76,2,12.9
3749,1249,56,4,22.3
3750,1249,150,1,33.07
3751,1249,40,2,17.94
3752,1250,3,2,20.87
3753,1250,69,4,16.26
3754,1251,64,4,23.94
3755,1252,1,2,32.43
3756,1252,76,2,15.33
3757,1252,35,3,4.82
3758,1252,91,2,25.5
3759,1253,66,1,25.55
3760,1253,113,3,28.03
3761,1253,72,1,34.08
3762,1253,103,3,29.97
3763,1254,140,2,7.24
3764,1254,146,4,34.94
3765,1254,64,3,12.21
3766,1254,103,4,8.3
3767,1254,51,2,10.77
3768,1255,98,4,28.91
3769,1256,136,4,12.44
3770,1256,19,2,15.24
3771,1256,80,4,33.99
3772,1256,45,2,27.08
3773,1256,66,2,22.55
3774,1257,48,2,33.78
3775,1257,145,2,3.85
3776,1257,107,4,5.79
3777,1257,117,4,9.07
3778,1258,97,2,22.02
3779,1258,141,2,10.28
3780,1258,142,4,30.75
3781,1259,143,4,25.87
3782,1259,116,2,15.22
3783,1259,112,1,12.98
3784,1259,64,3,20.04
3785,1260,134,3,31.7
3786,1261,25,3,9.8
3787,1261,136,2,34.25
3788,1262,22,2,34.72
3789,1262,104,1,4.42
3790,1262,18,3,12.87
3791,1262,120,4,8.12
3792,1262,18,3,26.85
3793,1263,9,3,26.53
3794,1263,145,1,10.36
3795,1264,5,2,19.77
3796,1265,127,3,8.3
3797,1265,140,4,7.67
3798,1265,139,4,23.8
3799,1265,99,3,8.53
3800,1265,35,3,32.12
3801,1266,39,1,19.84
3802,1266,60,3,29.7
3803,1266,8,4,34.79
3804,1267,27,3,21.1
3805,1267,103,2,32.33
3806,1267,146,1,23.94
3807,1267,95,4,20.32
3808,1268,22,4,24.25
3809,1269,1,4,22.89
3810,1269,105,1,33.0
3811,1270,147,3,34.31
3812,1270,40,3,30.26
3813,1270,2,3,11.31
3814,1270,79,4,11.62
3815,1271,82,2,33.88
3816,1271,50,4,24.3
3817,1272,104,1,3.9
3818,1272,128,4,19.12
3819,1272,44,1,19.13
3820,1273,16,2,16.7
3821,1273,148,2,33.93
3822,1273,38,3,29.75
3823,1274,19,2,19.74
3824,1274,50,2,17.98
3825,1274,49,3,26.55
3826,1274,76,3,12.16
3827,1274,115,3,20.82
3828,1275,70,4,17.08
3829,1276,137,4,30.78
3830,1276,58,3,34.57
3831,1276,2,4,16.53
3832,1276,20,1,28.27
3833,1277,143,3,6.33
3834,1278,43,3,5.97
3835,1278,91,4,9.57
3836,1279,10,1,21.09
3837,1279,91,1,14.35
3838,1279,140,1,26.46
3839,1280,83,4,11.71
3840,1281,101,3,11.34
3841,1281,30,4,4.98
3842,1281,126,4,3.58
3843,1281,73,1,22.02
3844,1281,4,3,13.55
3845,1282,31,3,34.52
3846,1282,64,2,9.11
3847,1282,139,1,24.95
3848,1283,98,4,27.72
3849,1283,11,2,19.68
3850,1283,140,4,25.06
3851,1283,72,1,24.29
3852,1283,137,1,8.27
3853,1284,41,3,6.35
3854,1284,98,3,25.3
3855,1284,53,2,26.25
3856,1285,107,2,9.8
3857,1285,49,4,12.95
3858,1285,6,1,27.51
3859,1286,125,1,19.43
3860,1286,143,4,34.76
3861,1286,11,2,4.79
3862,1286,31,1,20.54
3863,1287,57,1,6.39
3864,1287,38,4,15.43
3865,1287,25,3,20.42
3866,1288,87,1,14.3
3867,1288,103,2,9.37
3868,1288,31,1,22.21
3869,1288,104,1,12.8
3870,1288,117,2,8.12
3871,1289,58,4,24.86
3872,1289,122,4,33.49
3873,1289,94,3,12.83
3874,1290,137,2,32.43
3875,1291,21,4,27.15
3876,1291,75,4,27.0
3877,1292,147,3,26.47
3878,1292,148,3,16.77
3879,1292,125,4,34.93
3880,1292,34,4,9.16
3881,1292,84,4,32.57
3882,1293,60,1,7.84
3883,1293,99,1,26.81
3884,1293,78,1,7.59
3885,1294,143,4,3.69
3886,1294,100,4,5.03
3887,1294,14,4,10.95
3888,1294,102,4,11.02
3889,1295,95,1,7.57
3890,1296,23,4,11.88
3891,1296,3,1,3.84
3892,1296,56,1,22.16
3893,1296,43,1,28.87
3894,1296,61,1,8.01
3895,1297,6,3,14.18
3896,1297,52,4,27.34
3897,1298,120,3,10.78
3898,1298,29,2,34.03
3899,1298,11,1,23.13
3900,1298,137,4,4.85
3901,1298,119,3,32.39
3902,1299,76,3,11.62
3903,1299,70,2,4.88
3904,1299,74,3,25.34
3905,1299,85,2,19.68
3906,1300,143,1,23.36
3907,1301,141,4,14.46
3908,1302,136,2,12.43
3909,1302,73,3,16.04
3910,1302,104,2,30.81
3911,1303,95,2,7.39
3912,1303,127,1,13.42
3913,1303,105,4,3.88
3914,1303,105,1,29.04
3915,1303,36,3,20.57
3916,1304,115,1,12.83
3917,1305,108,4,4.01
3918,1305,51,3,28.69
3919,1306,94,3,4.36
3920,1307,51,1,5.64
3921,1307,59,1,16.83
3922,1307,25,3,16.83
3923,1308,135,4,21.52
3924,1308,96,2,9.15
3925,1308,78,1,10.09
3926,1309,84,3,17.43
3927,1309,68,1,25.85
3928,1309,68,3,10.23
3929,1309,82,4,21.88
3930,1309,82,4,7.38
3931,1310,135,4,17.19
3932,1311,104,2,17.04
3933,1311,100,1,20.94
3934,1311,50,3,25.97
3935,1312,68,4,15.97
3936,1312,2,3,25.13
3937,1312,13,2,34.07
3938,1312,123,4,28.74
3939,1313,139,3,11.2
3940,1314,26,2,8.66
3941,1315,93,4,18.9
3942,1315,56,2,30.28
3943,1315,37,4,10.2
3944,1315,35,2,21.31
3945,1315,104,3,11.66
3946,1316,144,2,13.65
3947,1316,42,4,32.95
3948,1317,97,2,11.64
3949,1317,113,4,32.43
3950,1317,41,2,26.21
3951,1317,87,2,4.97
3952,1318,47,1,21.62
3953,1318,65,1,5.56
3954,1319,49,2,27.48
3955,1319,45,3,12.74
3956,1319,55,3,19.08
3957,1319,19,2,31.52
3958,1319,3,4,13.94
3959,1320,22,3,30.05
3960,1320,88,2,31.75
3961,1320,15,4,13.69
3962,1321,18,2,20.86
3963,1321,57,1,4.43
3964,1321,101,3,34.52
3965,1321,55,2,9.31
3966,1321,111,2,32.28
3967,1322,116,4,18.21
3968,1322,53,1,16.55
3969,1322,130,1,33.58
3970,1322,103,3,26.5
3971,1323,114,1,10.03
3972,1324,14,2,15.42
3973,1324,9,3,22.85
3974,1324,44,3,7.76
3975,1325,22,1,23.67
3976,1325,77,1,7.67
3977,1325,127,3,4.08
3978,1326,122,3,19.45
3979,1326,110,4,16.74
3980,1326,96,1,30.02
3981,1326,111,2,3.93
3982,1327,63,4,9.51
3983,1328,92,4,31.32
3984,1328,68,4,26.46
3985,1328,73,4,11.92
3986,1328,125,2,6.79
3987,1328,56,4,27.08
3988,1329,72,1,11.62
3989,1329,130,4,4.58
3990,1329,81,3,3.95
3991,1329,73,2,8.0
3992,1329,107,4,12.84
3993,1330,34,2,34.22
3994,1330,66,4,6.7
3995,1331,41,1,24.31
3996,1332,85,3,21.22
3997,1333,59,3,4.01
3998,1333,19,2,25.08
3999,1333,112,2,7.83
4000,1334,136,3,33.08
4001,1334,77,2,29.54
4002,1335,88,4,26.03
4003,1335,130,4,5.52
4004,1336,129,2,32.13
4005,1336,33,2,17.68
4006,1336,140,4,5.32
4007,1336,140,3,5.62
4008,1336,134,1,15.61
4009,1337,52,3,21.63
4010,1338,103,3,18.23
4011,1338,148,3,15.83
4012,1338,84,4,25.13
4013,1339,69,4,9.57
4014,1339,139,2,34.09
4015,1339,114,2,9.84
4016,1339,31,1,29.94
4017,1339,16,2,16.64
4018,1340,103,2,3.73
4019,1340,108,3,14.72
4020,1340,82,4,25.06
4021,1340,105,3,13.91
4022,1341,103,3,13.83
4023,1341,92,4,14.59
4024,1341,45,3,18.31
4025,1341,71,1,3.72
4026,1341,99,4,14.13
4027,1342,136,2,12.67
4028,1342,15,3,5.75
4029,1342,98,3,11.54
4030,1342,28,2,9.02
4031,1343,78,3,5.66
4032,1343,132,4,32.89
4033,1343,2,2,28.75
4034,1344,52,4,32.23
4035,1344,110,1,19.65
4036,1345,82,4,30.82
4037,1345,17,4,4.13
4038,1346,105,2,4.94
4039,1346,77,3,8.35
4040,1347,132,4,5.41
4041,1347,12,3,26.54
4042,1348,137,2,4.46
4043,1348,72,1,10.2
4044,1348,149,1,21.89
4045,1348,111,1,29.45
4046,1348,122,4,30.84
4047,1349,125,2,29.98
4048,1349,87,2,20.99
4049,1349,29,2,14.92
4050,1349,70,1,12.91
4051,1349,11,4,9.95
4052,1350,126,3,34.62
4053,1350,4,3,19.2
4054,1350,58,3,24.82
4055,1350,87,1,7.92
4056,1351,1,2,26.09
4057,1351,65,3,8.13
4058,1351,12,2,34.04
4059,1351,91,2,13.96
4060,1352,5,4,9.52
4061,1352,80,2,4.79
4062,1352,25,4,24.45
4063,1353,74,4,18.0
4064,1353,94,1,24.17
4065,1353,18,4,26.74
4066,1353,134,2,9.85
4067,1354,134,2,29.93
4068,1354,82,4,25.43
4069,1354,71,1,21.47
4070,1354,41,2,23.87
4071,1354,57,2,34.09
4072,1355,8,3,26.26
4073,1355,97,3,8.72
4074,1355,108,4,12.71
4075,1355,133,2,6.61
4076,1356,50,1,15.59
4077,1356,47,2,24.2
4078,1356,23,3,6.41
4079,1356,136,1,18.27
4080,1357,39,3,28.04
4081,1357,98,3,29.38
4082,1357,145,3,16.55
4083,1357,141,1,32.91
4084,1357,40,2,7.71
4085,1358,57,4,7.25
4086,1358,129,1,34.39
4087,1359,59,4,24.9
4088,1359,147,1,4.63
4089,1360,81,3,31.0
4090,1360,139,4,5.25
4091,1360,142,3,29.01
4092,1360,115,3,25.65
4093,1361,114,4,19.14
4094,1362,52,1,34.65
4095,1362,140,1,30.05
4096,1362,54,4,19.7
4097,1363,150,1,13.59
4098,1363,15,3,15.14
4099,1363,100,2,16.26
4100,1364,54,3,20.84
4101,1364,114,4,9.97
4102,1364,6,2,33.72
4103,1364,123,4,6.0
4104,1364,61,4,24.96
4105,1365,30,1,23.41
4106,1365,86,1,20.74
4107,1366,26,2,32.74
4108,1366,139,4,30.19
4109,1366,26,2,29.19
4110,1366,7,4,3.72
4111,1366,103,4,26.03
4112,1367,10,1,4.98
4113,1367,34,2,18.65
4114,1367,38,2,15.71
4115,1367,60,2,12.16
4116,1367,131,4,24.33
4117,1368,117,1,11.14
4118,1368,81,1,16.75
4119,1368,84,4,19.6
4120,1368,106,2,34.89
4121,1368,49,3,14.66
4122,1369,4,4,17.43
4123,1369,26,2,29.96
4124,1369,56,1,13.67
4125,1369,88,1,24.96
4126,1370,113,1,14.76
4127,1370,24,4,22.96
4128,1370,57,3,25.89
4129,1371,68,1,13.3
4130,1371,131,2,6.8
4131,1371,20,3,5.51
4132,1372,14,1,27.21
4133,1372,59,3,30.3
4134,1372,51,4,20.38
4135,1372,114,1,13.72
4136,1373,137,1,26.93
4137,1373,150,4,31.17
4138,1373,116,4,20.44
4139,1373,37,2,23.62
4140,1374,69,3,16.93
4141,1374,75,3,16.48
4142,1374,122,3,4.28
4143,1375,109,4,33.54
4144,1375,6,1,17.11
4145,1376,82,4,10.39
4146,1376,128,2,30.86
4147,1377,150,4,15.03
4148,1377,42,2,24.37
4149,1377,60,1,19.53
4150,1378,54,1,7.81
4151,1378,23,3,21.12
4152,1378,78,2,34.87
4153,1378,59,2,9.01
4154,1378,24,4,30.42
4155,1379,18,3,23.25
4156,1379,66,2,21.87
4157,1379,100,1,33.32
4158,1380,77,3,28.53
4159,1380,121,3,15.75
4160,1381,89,3,20.66
4161,1382,125,3,26.83
4162,1383,30,4,5.5
4163,1383,1,3,3.91
4164,1383,42,2,5.92
4165,1383,25,4,21.28
4166,1383,19,3,31.57
4167,1384,59,3,29.89
4168,1385,99,1,25.71
4169,1385,66,2,25.36
4170,1385,116,3,4.31
4171,1385,33,2,20.38
4172,1386,62,2,27.78
4173,1386,8,2,16.88
4174,1386,90,1,21.62
4175,1387,99,2,7.17
4176,1387,49,4,15.38
4177,1387,118,1,22.39
4178,1387,97,4,16.54
4179,1387,20,1,7.9
4180,1388,101,2,12.25
4181,1388,9,2,28.49
4182,1388,33,2,24.92
4183,1389,69,1,5.78
4184,1389,54,4,34.12
4185,1390,57,4,18.88
4186,1390,5,1,18.44
4187,1390,116,1,13.81
4188,1390,78,3,29.15
4189,1390,31,3,12.75
4190,1391,43,2,11.23
4191,1391,90,1,17.92
4192,1391,102,3,17.18
4193,1391,79,2,30.86
4194,1391,97,1,6.97
4195,1392,64,4,27.18
4196,1392,98,2,5.59
4197,1392,150,3,26.65
4198,1392,98,3,14.71
4199,1393,47,4,25.09
4200,1393,97,3,29.07
4201,1394,12,1,10.31
4202,1394,141,3,3.58
4203,1394,46,3,14.31
4204,1395,70,3,32.65
4205,1395,66,4,18.66
4206,1396,137,2,21.54
4207,1396,77,4,27.28
4208,1397,17,3,32.64
4209,1397,71,4,26.53
4210,1398,96,4,12.71
4211,1399,39,3,6.42
4212,1399,67,4,20.07
4213,1400,82,2,5.5
4214,1400,3,3,3.94
4215,1400,83,3,11.18
4216,1400,127,4,16.89
4217,1401,50,1,25.5
4218,1401,96,1,5.38
4219,1401,138,4,33.9
4220,1401,22,3,9.99
4221,1401,22,3,6.4
4222,1402,65,2,17.14
4223,1403,106,2,23.39
4224,1403,4,4,28.65
4225,1403,20,4,6.57
4226,1403,104,3,16.83
4227,1403,33,3,27.47
4228,1404,105,1,8.0
4229,1405,149,2,11.2
4230,1405,19,3,33.18
4231,1405,46,2,3.89
4232,1405,9,1,9.32
4233,1406,48,4,31.04
4234,1407,5,3,32.34
4235,1407,36,2,12.58
4236,1407,25,1,12.61
4237,1408,7,4,16.38
4238,1408,10,1,13.42
4239,1409,82,2,4.1
4240,1409,103,4,31.62
4241,1409,53,2,7.55
4242,1410,72,1,4.49
4243,1410,82,2,30.88
4244,1411,34,2,24.44
4245,1411,13,3,15.4
4246,1411,8,1,33.77
4247,1411,12,1,7.09
4248,1411,54,3,20.33
4249,1412,58,1,9.56
4250,1412,45,3,9.22
4251,1413,30,2,8.49
4252,1413,66,3,29.72
4253,1413,106,3,14.0
4254,1413,56,3,9.35
4255,1414,77,3,22.7
4256,1414,110,1,8.96
4257,1414,150,4,17.03
4258,1414,69,2,26.98
4259,1415,92,2,17.27
4260,1415,117,4,23.19
4261,1415,63,3,24.35
4262,1415,141,3,9.09
4263,1415,121,2,14.72
4264,1416,86,2,34.91
4265,1417,95,3,21.23
4266,1417,17,3,18.87
4267,1417,100,2,15.15
4268,1417,64,1,23.02
4269,1418,107,3,6.81
4270,1418,122,3,10.4
4271,1418,104,3,8.52
4272,1418,114,3,32.6
4273,1419,112,3,24.51
